city,area,num,owner,provice,post,type
昆明,0871,1366875,中国移动,云南,650000,"GSM
"
昆明,0871,1366876,中国移动,云南,650000,"GSM
"
昆明,0871,1366877,中国移动,云南,650000,"GSM
"
昆明,0871,1366878,中国移动,云南,650000,"GSM
"
乌兰察布,0474,1366405,中国移动,内蒙古,12000,"GSM
"
包头,0472,1366406,中国移动,内蒙古,14000,"GSM
"
包头,0472,1366407,中国移动,内蒙古,14000,"GSM
"
兴安盟,0482,1366408,中国移动,内蒙古,137400,"GSM
"
兴安盟,0482,1366409,中国移动,内蒙古,137400,"GSM
"
呼伦贝尔,0470,1366470,中国移动,内蒙古,21000,"GSM
"
广州,020,1366069,中国移动,广东,510000,"GSM
"
广州,020,1366070,中国移动,广东,510000,"GSM
"
广州,020,1366071,中国移动,广东,510000,"GSM
"
广州,020,1366072,中国移动,广东,510000,"GSM
"
广州,020,1366073,中国移动,广东,510000,"GSM
"
广州,020,1366074,中国移动,广东,510000,"GSM
"
广州,020,1366075,中国移动,广东,510000,"GSM
"
广州,020,1366076,中国移动,广东,510000,"GSM
"
广州,020,1366077,中国移动,广东,510000,"GSM
"
广州,020,1366078,中国移动,广东,510000,"GSM
"
广州,020,1366079,中国移动,广东,510000,"GSM
"
广州,020,1366080,中国移动,广东,510000,"GSM
"
绵阳,0816,1366833,中国移动,四川,621000,"GSM
"
内江,0832,1366834,中国移动,四川,641000,"GSM
"
内江,0832,1366835,中国移动,四川,641000,"GSM
"
乐山,0833,1366836,中国移动,四川,614000,"GSM
"
乐山,0833,1366837,中国移动,四川,614000,"GSM
"
达州,0818,1366838,中国移动,四川,635000,"GSM
"
达州,0818,1366839,中国移动,四川,635000,"GSM
"
昆明,0871,1366879,中国移动,云南,650000,"GSM
"
昆明,0871,1366970,中国移动,云南,650000,"GSM
"
昆明,0871,1366971,中国移动,云南,650000,"GSM
"
昆明,0871,1366972,中国移动,云南,650000,"GSM
"
昆明,0871,1366973,中国移动,云南,650000,"GSM
"
昆明,0871,1366974,中国移动,云南,650000,"GSM
"
昆明,0871,1366975,中国移动,云南,650000,"GSM
"
昆明,0871,1366976,中国移动,云南,650000,"GSM
"
呼和浩特,0471,1366471,中国移动,内蒙古,10000,"GSM
"
包头,0472,1366472,中国移动,内蒙古,14000,"GSM
"
包头,0472,1366473,中国移动,内蒙古,14000,"GSM
"
呼和浩特,0471,1366474,中国移动,内蒙古,10000,"GSM
"
锡林郭勒盟,0479,1366475,中国移动,内蒙古,26000,"GSM
"
赤峰,0476,1366476,中国移动,内蒙古,24000,"GSM
"
包头,0472,1366477,中国移动,内蒙古,14000,"GSM
"
呼和浩特,0471,1366478,中国移动,内蒙古,10000,"GSM
"
锡林郭勒盟,0479,1366479,中国移动,内蒙古,26000,"GSM
"
兴安盟,0482,1366480,中国移动,内蒙古,137400,"GSM
"
呼和浩特,0471,1366481,中国移动,内蒙古,10000,"GSM
"
,,,,,,
重庆,023,1366760,中国移动,重庆,400000,"GSM
"
重庆,023,1366761,中国移动,重庆,400000,"GSM
"
重庆,023,1366762,中国移动,重庆,400000,"GSM
"
重庆,023,1366763,中国移动,重庆,400000,"GSM
"
重庆,023,1366764,中国移动,重庆,400000,"GSM
"
重庆,023,1366765,中国移动,重庆,400000,"GSM
"
重庆,023,1366766,中国移动,重庆,400000,"GSM
"
重庆,023,1366767,中国移动,重庆,400000,"GSM
"
重庆,023,1366768,中国移动,重庆,400000,"GSM
"
,,,,,,
,,,,,,
北京,010,1366100,中国移动,北京,100000,"GSM
"
北京,010,1366101,中国移动,北京,100000,"GSM
"
北京,010,1366102,中国移动,北京,100000,"GSM
"
北京,010,1366103,中国移动,北京,100000,"GSM
"
,,,,,,
上海,021,1366140,中国移动,上海,200000,"GSM
"
上海,021,1366141,中国移动,上海,200000,"GSM
"
上海,021,1366142,中国移动,上海,200000,"GSM
"
上海,021,1366143,中国移动,上海,200000,"GSM
"
上海,021,1366144,中国移动,上海,200000,"GSM
"
上海,021,1366145,中国移动,上海,200000,"GSM
"
上海,021,1366146,中国移动,上海,200000,"GSM
"
广州,020,1366081,中国移动,广东,510000,"GSM
"
广州,020,1366082,中国移动,广东,510000,"GSM
"
广州,020,1366083,中国移动,广东,510000,"GSM
"
广州,020,1366084,中国移动,广东,510000,"GSM
"
广州,020,1366085,中国移动,广东,510000,"GSM
"
广州,020,1366086,中国移动,广东,510000,"GSM
"
广州,020,1366087,中国移动,广东,510000,"GSM
"
广州,020,1366088,中国移动,广东,510000,"GSM
"
广州,020,1366089,中国移动,广东,510000,"GSM
"
肇庆,0758,1366090,中国移动,广东,526000,"GSM
"
肇庆,0758,1366091,中国移动,广东,526000,"GSM
"
昆明,0871,1366977,中国移动,云南,650000,"GSM
"
昆明,0871,1366978,中国移动,云南,650000,"GSM
"
昆明,0871,1366979,中国移动,云南,650000,"GSM
"
兴安盟,0482,1366482,中国移动,内蒙古,137400,"GSM
"
阿拉善盟,0483,1366483,中国移动,内蒙古,737300,"GSM
"
包头,0472,1366484,中国移动,内蒙古,14000,"GSM
"
乌海,0473,1366485,中国移动,内蒙古,16000,"GSM
"
赤峰,0476,1366486,中国移动,内蒙古,24000,"GSM
"
包头,0472,1366487,中国移动,内蒙古,14000,"GSM
"
呼和浩特,0471,1366488,中国移动,内蒙古,10000,"GSM
"
锡林郭勒盟,0479,1366489,中国移动,内蒙古,26000,"GSM
"
重庆,023,1366769,中国移动,重庆,400000,"GSM
"
重庆,023,1366800,中国移动,重庆,400000,"GSM
"
重庆,023,1366801,中国移动,重庆,400000,"GSM
"
重庆,023,1366802,中国移动,重庆,400000,"GSM
"
重庆,023,1366803,中国移动,重庆,400000,"GSM
"
重庆,023,1366804,中国移动,重庆,400000,"GSM
"
重庆,023,1366805,中国移动,重庆,400000,"GSM
"
重庆,023,1366806,中国移动,重庆,400000,"GSM
"
重庆,023,1366807,中国移动,重庆,400000,"GSM
"
重庆,023,1366808,中国移动,重庆,400000,"GSM
"
重庆,023,1366809,中国移动,重庆,400000,"GSM
"
北京,010,1366104,中国移动,北京,100000,"GSM
"
北京,010,1366105,中国移动,北京,100000,"GSM
"
北京,010,1366106,中国移动,北京,100000,"GSM
"
北京,010,1366107,中国移动,北京,100000,"GSM
"
北京,010,1366108,中国移动,北京,100000,"GSM
"
北京,010,1366109,中国移动,北京,100000,"GSM
"
北京,010,1366110,中国移动,北京,100000,"GSM
"
北京,010,1366111,中国移动,北京,100000,"GSM
"
北京,010,1366112,中国移动,北京,100000,"GSM
"
北京,010,1366113,中国移动,北京,100000,"GSM
"
北京,010,1366114,中国移动,北京,100000,"GSM
"
北京,010,1366115,中国移动,北京,100000,"GSM
"
上海,021,1366147,中国移动,上海,200000,"GSM
"
上海,021,1366148,中国移动,上海,200000,"GSM
"
上海,021,1366149,中国移动,上海,200000,"GSM
"
上海,021,1366150,中国移动,上海,200000,"GSM
"
上海,021,1366151,中国移动,上海,200000,"GSM
"
上海,021,1366152,中国移动,上海,200000,"GSM
"
上海,021,1366153,中国移动,上海,200000,"GSM
"
上海,021,1366154,中国移动,上海,200000,"GSM
"
上海,021,1366155,中国移动,上海,200000,"GSM
"
上海,021,1366156,中国移动,上海,200000,"GSM
"
上海,021,1366157,中国移动,上海,200000,"GSM
"
肇庆,0758,1366092,中国移动,广东,526000,"GSM
"
肇庆,0758,1366093,中国移动,广东,526000,"GSM
"
肇庆,0758,1366094,中国移动,广东,526000,"GSM
"
肇庆,0758,1366095,中国移动,广东,526000,"GSM
"
肇庆,0758,1366096,中国移动,广东,526000,"GSM
"
肇庆,0758,1366097,中国移动,广东,526000,"GSM
"
万州,023,1366840,中国移动,重庆,400000,"GSM
"
万州,023,1366841,中国移动,重庆,400000,"GSM
"
万州,023,1366842,中国移动,重庆,400000,"GSM
"
万州,023,1366843,中国移动,重庆,400000,"GSM
"
万州,023,1366844,中国移动,重庆,400000,"GSM
"
万州,023,1366845,中国移动,重庆,400000,"GSM
"
万州,023,1366846,中国移动,重庆,400000,"GSM
"
万州,023,1366847,中国移动,重庆,400000,"GSM
"
万州,023,1366848,中国移动,重庆,400000,"GSM
"
万州,023,1366849,中国移动,重庆,400000,"GSM
"
,,,,,,
西安,029,1367910,中国移动,陕西,710000,"GSM
"
西安,029,1367911,中国移动,陕西,710000,"GSM
"
西安,029,1367912,中国移动,陕西,710000,"GSM
"
西安,029,1367913,中国移动,陕西,710000,"GSM
"
北京,010,1366116,中国移动,北京,100000,"GSM
"
北京,010,1366117,中国移动,北京,100000,"GSM
"
北京,010,1366118,中国移动,北京,100000,"GSM
"
北京,010,1366119,中国移动,北京,100000,"GSM
"
北京,010,1366120,中国移动,北京,100000,"GSM
"
北京,010,1366121,中国移动,北京,100000,"GSM
"
北京,010,1366122,中国移动,北京,100000,"GSM
"
北京,010,1366123,中国移动,北京,100000,"GSM
"
北京,010,1366124,中国移动,北京,100000,"GSM
"
北京,010,1366125,中国移动,北京,100000,"GSM
"
北京,010,1366126,中国移动,北京,100000,"GSM
"
北京,010,1366127,中国移动,北京,100000,"GSM
"
上海,021,1366158,中国移动,上海,200000,"GSM
"
上海,021,1366159,中国移动,上海,200000,"GSM
"
上海,021,1366160,中国移动,上海,200000,"GSM
"
上海,021,1366161,中国移动,上海,200000,"GSM
"
上海,021,1366162,中国移动,上海,200000,"GSM
"
上海,021,1366163,中国移动,上海,200000,"GSM
"
上海,021,1366164,中国移动,上海,200000,"GSM
"
上海,021,1366165,中国移动,上海,200000,"GSM
"
上海,021,1366166,中国移动,上海,200000,"GSM
"
上海,021,1366167,中国移动,上海,200000,"GSM
"
上海,021,1366168,中国移动,上海,200000,"GSM
"
肇庆,0758,1366098,中国移动,广东,526000,"GSM
"
肇庆,0758,1366099,中国移动,广东,526000,"GSM
"
深圳,0755,1366220,中国移动,广东,518000,"GSM
"
深圳,0755,1366221,中国移动,广东,518000,"GSM
"
深圳,0755,1366222,中国移动,广东,518000,"GSM
"
深圳,0755,1366223,中国移动,广东,518000,"GSM
"
,,,,,,
铁岭,0410,1367410,中国移动,辽宁,112000,"GSM
"
大连,0411,1367411,中国移动,辽宁,116000,"GSM
"
鞍山,0412,1367412,中国移动,辽宁,114000,"GSM
"
沈阳,024,1367413,中国移动,辽宁,110000,"GSM
"
沈阳,024,1367414,中国移动,辽宁,110000,"GSM
"
丹东,0415,1367415,中国移动,辽宁,118000,"GSM
"
锦州,0416,1367416,中国移动,辽宁,121000,"GSM
"
营口,0417,1367417,中国移动,辽宁,115000,"GSM
"
商洛,0914,1367914,中国移动,陕西,726000,"GSM
"
安康,0915,1367915,中国移动,陕西,725000,"GSM
"
西安,029,1367916,中国移动,陕西,710000,"GSM
"
西安,029,1367917,中国移动,陕西,710000,"GSM
"
西安,029,1367918,中国移动,陕西,710000,"GSM
"
铜川,0919,1367919,中国移动,陕西,727000,"GSM
"
西安,029,1367920,中国移动,陕西,710000,"GSM
"
西安,029,1367921,中国移动,陕西,710000,"GSM
"
西安,029,1367922,中国移动,陕西,710000,"GSM
"
渭南,0913,1367923,中国移动,陕西,714000,"GSM
"
西安,029,1367924,中国移动,陕西,710000,"GSM
"
西安,029,1367925,中国移动,陕西,710000,"GSM
"
北京,010,1366128,中国移动,北京,100000,"GSM
"
北京,010,1366129,中国移动,北京,100000,"GSM
"
北京,010,1366130,中国移动,北京,100000,"GSM
"
北京,010,1366131,中国移动,北京,100000,"GSM
"
北京,010,1366132,中国移动,北京,100000,"GSM
"
北京,010,1366133,中国移动,北京,100000,"GSM
"
北京,010,1366134,中国移动,北京,100000,"GSM
"
北京,010,1366135,中国移动,北京,100000,"GSM
"
北京,010,1366136,中国移动,北京,100000,"GSM
"
北京,010,1366137,中国移动,北京,100000,"GSM
"
北京,010,1366138,中国移动,北京,100000,"GSM
"
上海,021,1366169,中国移动,上海,200000,"GSM
"
上海,021,1366170,中国移动,上海,200000,"GSM
"
上海,021,1366171,中国移动,上海,200000,"GSM
"
上海,021,1366172,中国移动,上海,200000,"GSM
"
上海,021,1366173,中国移动,上海,200000,"GSM
"
深圳,0755,1366224,中国移动,广东,518000,"GSM
"
深圳,0755,1366225,中国移动,广东,518000,"GSM
"
深圳,0755,1366226,中国移动,广东,518000,"GSM
"
深圳,0755,1366227,中国移动,广东,518000,"GSM
"
深圳,0755,1366228,中国移动,广东,518000,"GSM
"
深圳,0755,1366229,中国移动,广东,518000,"GSM
"
广州,020,1366230,中国移动,广东,510000,"GSM
"
广州,020,1366231,中国移动,广东,510000,"GSM
"
广州,020,1366232,中国移动,广东,510000,"GSM
"
广州,020,1366233,中国移动,广东,510000,"GSM
"
广州,020,1366234,中国移动,广东,510000,"GSM
"
沈阳,024,1367418,中国移动,辽宁,110000,"GSM
"
辽阳,0419,1367419,中国移动,辽宁,111000,"GSM
"
沈阳,024,1367420,中国移动,辽宁,110000,"GSM
"
辽阳,0419,1367421,中国移动,辽宁,111000,"GSM
"
鞍山,0412,1367422,中国移动,辽宁,114000,"GSM
"
沈阳,024,1367423,中国移动,辽宁,110000,"GSM
"
西安,029,1367926,中国移动,陕西,710000,"GSM
"
西安,029,1367927,中国移动,陕西,710000,"GSM
"
西安,029,1367928,中国移动,陕西,710000,"GSM
"
西安,029,1367929,中国移动,陕西,710000,"GSM
"
北京,010,1366139,中国移动,北京,100000,"GSM
"
,,,,,,
白银,0943,1367930,中国移动,甘肃,730900,"GSM
"
定西,0932,1367931,中国移动,甘肃,743000,"GSM
"
定西,0932,1367932,中国移动,甘肃,743000,"GSM
"
平凉,0933,1367933,中国移动,甘肃,744000,"GSM
"
庆阳,0934,1367934,中国移动,甘肃,745100,"GSM
"
金昌／武威,0935,1367935,中国移动,甘肃,737100,"GSM
"
金昌／武威,0935,1367936,中国移动,甘肃,737100,"GSM
"
嘉峪关,0937,1367937,中国移动,甘肃,735100,"GSM
"
上海,021,1366174,中国移动,上海,200000,"GSM
"
上海,021,1366175,中国移动,上海,200000,"GSM
"
上海,021,1366176,中国移动,上海,200000,"GSM
"
上海,021,1366177,中国移动,上海,200000,"GSM
"
上海,021,1366178,中国移动,上海,200000,"GSM
"
上海,021,1366179,中国移动,上海,200000,"GSM
"
上海,021,1366180,中国移动,上海,200000,"GSM
"
,,,,,,
贵阳,0851,1367850,中国移动,贵州,550000,"GSM
"
贵阳,0851,1367851,中国移动,贵州,550000,"GSM
"
遵义,0852,1367852,中国移动,贵州,563000,"GSM
"
安顺,0853,1367853,中国移动,贵州,561000,"GSM
"
都匀（黔南）,0854,1367854,中国移动,贵州,558000,"GSM
"
凯里（黔东南）,0855,1367855,中国移动,贵州,556000,"GSM
"
铜仁,0856,1367856,中国移动,贵州,554300,"GSM
"
毕节,0857,1367857,中国移动,贵州,551700,"GSM
"
六盘水,0858,1367858,中国移动,贵州,553000,"GSM
"
广州,020,1366235,中国移动,广东,510000,"GSM
"
广州,020,1366236,中国移动,广东,510000,"GSM
"
广州,020,1366237,中国移动,广东,510000,"GSM
"
广州,020,1366238,中国移动,广东,510000,"GSM
"
广州,020,1366239,中国移动,广东,510000,"GSM
"
广州,020,1366240,中国移动,广东,510000,"GSM
"
广州,020,1366241,中国移动,广东,510000,"GSM
"
广州,020,1366242,中国移动,广东,510000,"GSM
"
广州,020,1366243,中国移动,广东,510000,"GSM
"
广州,020,1366244,中国移动,广东,510000,"GSM
"
广州,020,1366245,中国移动,广东,510000,"GSM
"
广州,020,1366246,中国移动,广东,510000,"GSM
"
大连,0411,1367424,中国移动,辽宁,116000,"GSM
"
沈阳,024,1367425,中国移动,辽宁,110000,"GSM
"
大连,0411,1367426,中国移动,辽宁,116000,"GSM
"
沈阳,024,1367427,中国移动,辽宁,110000,"GSM
"
沈阳,024,1367428,中国移动,辽宁,110000,"GSM
"
葫芦岛,0429,1367429,中国移动,辽宁,125000,"GSM
"
天水,0938,1367938,中国移动,甘肃,741000,"GSM
"
嘉峪关,0937,1367939,中国移动,甘肃,735100,"GSM
"
兰州,0931,1367940,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367941,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367942,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367943,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367944,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367945,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367946,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367947,中国移动,甘肃,730000,"GSM
"
兰州,0931,1367948,中国移动,甘肃,730000,"GSM
"
上海,021,1366181,中国移动,上海,200000,"GSM
"
上海,021,1366182,中国移动,上海,200000,"GSM
"
上海,021,1366183,中国移动,上海,200000,"GSM
"
上海,021,1366184,中国移动,上海,200000,"GSM
"
上海,021,1366185,中国移动,上海,200000,"GSM
"
上海,021,1366186,中国移动,上海,200000,"GSM
"
兴义（黔西南）,0859,1367859,中国移动,贵州,562400,"GSM
"
,,,,,,
广州,020,1366247,中国移动,广东,510000,"GSM
"
广州,020,1366248,中国移动,广东,510000,"GSM
"
广州,020,1366249,中国移动,广东,510000,"GSM
"
广州,020,1366250,中国移动,广东,510000,"GSM
"
广州,020,1366251,中国移动,广东,510000,"GSM
"
广州,020,1366252,中国移动,广东,510000,"GSM
"
广州,020,1366253,中国移动,广东,510000,"GSM
"
广州,020,1366254,中国移动,广东,510000,"GSM
"
深圳,0755,1366255,中国移动,广东,518000,"GSM
"
深圳,0755,1366256,中国移动,广东,518000,"GSM
"
深圳,0755,1366257,中国移动,广东,518000,"GSM
"
,,,,,,
福州,0591,1367500,中国移动,福建,350000,"GSM
"
福州,0591,1367501,中国移动,福建,350000,"GSM
"
福州,0591,1367502,中国移动,福建,350000,"GSM
"
福州,0591,1367503,中国移动,福建,350000,"GSM
"
福州,0591,1367504,中国移动,福建,350000,"GSM
"
福州,0591,1367505,中国移动,福建,350000,"GSM
"
福州,0591,1367506,中国移动,福建,350000,"GSM
"
福州,0591,1367507,中国移动,福建,350000,"GSM
"
,,,,,,
长沙,0731,1367730,中国移动,湖南,410000,"GSM
"
长沙,0731,1367731,中国移动,湖南,410000,"GSM
"
长沙,0731,1367732,中国移动,湖南,410000,"GSM
"
长沙,0731,1367733,中国移动,湖南,410000,"GSM
"
长沙,0731,1367734,中国移动,湖南,410000,"GSM
"
长沙,0731,1367735,中国移动,湖南,410000,"GSM
"
长沙,0731,1367736,中国移动,湖南,410000,"GSM
"
长沙,0731,1367737,中国移动,湖南,410000,"GSM
"
兰州,0931,1367949,中国移动,甘肃,730000,"GSM
"
上海,021,1366187,中国移动,上海,200000,"GSM
"
上海,021,1366188,中国移动,上海,200000,"GSM
"
上海,021,1366189,中国移动,上海,200000,"GSM
"
上海,021,1366190,中国移动,上海,200000,"GSM
"
上海,021,1366191,中国移动,上海,200000,"GSM
"
上海,021,1366192,中国移动,上海,200000,"GSM
"
上海,021,1366193,中国移动,上海,200000,"GSM
"
上海,021,1366194,中国移动,上海,200000,"GSM
"
上海,021,1366195,中国移动,上海,200000,"GSM
"
深圳,0755,1366258,中国移动,广东,518000,"GSM
"
深圳,0755,1366259,中国移动,广东,518000,"GSM
"
深圳,0755,1366260,中国移动,广东,518000,"GSM
"
深圳,0755,1366261,中国移动,广东,518000,"GSM
"
深圳,0755,1366262,中国移动,广东,518000,"GSM
"
深圳,0755,1366263,中国移动,广东,518000,"GSM
"
深圳,0755,1366264,中国移动,广东,518000,"GSM
"
福州,0591,1367508,中国移动,福建,350000,"GSM
"
福州,0591,1367509,中国移动,福建,350000,"GSM
"
